id,entity_id,CategoryName,sku,name,description,shortdesc,price,link,image,Brand,Rating,CaffeineType,Count,Flavored,Seasonal,Instock,Facebook,IsKCup
3086,6466,"",0,"","","",5.24,http://www.coffeeforless.com/hiline-coffee-wall-street-dark-roast-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//w/a/wallst-low.jpg,"",0,Caffeinated,10,No,No,No,1,""
3087,6467,"",0,"","","",29.99,http://www.coffeeforless.com/hiline-coffee-wall-street-dark-roast-60ct.html,http://mcdn.coffeeforless.com/media/catalog/product//w/a/wallst-low_1.jpg,"",5,Caffeinated,60,No,No,No,1,""
3088,6468,"",0,"","","",5.24,http://www.coffeeforless.com/hiline-coffee-liberty-lungo-dark-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/i/liberty-low.jpg,"",0,Caffeinated,10,No,No,Yes,1,""
3089,6469,"",0,"","","",29.99,http://www.coffeeforless.com/hiline-coffee-liberty-lungo-dark-60ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/i/liberty-low_1.jpg,"",5,Caffeinated,60,No,No,Yes,1,""
3090,6470,"",0,"","","",5.24,http://www.coffeeforless.com/hiline-coffee-broadway-dark-roast-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//b/r/broadway-low.jpg,"",0,Caffeinated,10,No,No,Yes,1,""
3091,6471,"",0,"","","",29.99,http://www.coffeeforless.com/hiline-coffee-broadway-dark-roast-60ct.html,http://mcdn.coffeeforless.com/media/catalog/product//b/r/broadway-low_1.jpg,"",0,Caffeinated,60,No,No,Yes,1,""
3092,6472,"",0,"","","",5.24,http://www.coffeeforless.com/hiline-coffee-central-park-decaf-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//c/e/centralpark-low.jpg,"",4,Decaffeinated,10,No,No,Yes,1,""
3093,6473,"",0,"","","",29.99,http://www.coffeeforless.com/hiline-coffee-central-park-decaf-60ct.html,http://mcdn.coffeeforless.com/media/catalog/product//c/e/centralpark-low_1.jpg,"",0,Decaffeinated,60,No,No,Yes,1,""
3094,6476,"",0,"","","",34.99,http://www.coffeeforless.com/vita-coco-cafe-latte-coconut-water-vanilla-11-1oz-12-pack.html,http://mcdn.coffeeforless.com/media/catalog/product//v/i/vitacoco-cafelatte-vanilla.png,"",0,"",12,"","",Yes,1,""
3095,6477,"",0,"","","",34.99,http://www.coffeeforless.com/vita-coco-cafe-latte-coconut-water-mocha-11-1oz-12-pack.html,http://mcdn.coffeeforless.com/media/catalog/product//v/i/vitacoco-cafelatte-mocha.png,"",0,"",12,"","",Yes,1,""
3096,6478,"",0,"","","",14.99,http://www.coffeeforless.com/recycle-a-k-cup-device.html,http://mcdn.coffeeforless.com/media/catalog/product//r/e/recycle_a_cup.jpg,"",4,"",1,"","",Yes,"",""
3097,6479,"",6758,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-pumpkin-spice-k-cups-24ct-seasonal-expired.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/green-mountain-coffee-pumpkin-spice-k-cups-24ct-seasonal-expired-914.jpg,"",3,Caffeinated,24,Yes,Yes,No,"",1
3098,6480,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-costa-rican-dark-roast-gourmet-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-costa-rica-dark-roast.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3099,6481,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-costa-rican-dark-roast-gourmet-whole-bean-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/r/cr-dark-roast.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3100,6482,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-costa-rican-light-roast-gourmet-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-costa-rica-light-roast-ground.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3101,6483,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-tarrazu-gourmet-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-tarrazu-gound.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3102,6484,"",0,"","","",22.99,http://www.coffeeforless.com/cafe-britt-organic-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-organic-ground-coffee.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3103,6485,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-tres-rios-valdivia-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-tres-rios-ground-coffee.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3104,6486,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-poas-volcanic-earth-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-poas-ground-coffee.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3105,6487,"",0,"","","",22.99,http://www.coffeeforless.com/cafe-britt-costa-rica-fair-trade-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-fair-trade-ground-coffee.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3106,6488,"",0,"","","",19.99,http://www.coffeeforless.com/cafe-britt-costa-rica-espresso-roast-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-espresso-ground.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3107,6489,"",0,"","","",22.99,http://www.coffeeforless.com/cafe-britt-costa-rica-decaf-ground-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//c/a/cafe-britt-decaf-ground-coffee.jpg,"",0,Decaffeinated,1,No,No,Yes,1,""
3108,6490,"",81171,"","","",36.99,http://www.coffeeforless.com/tear-back-lids-for-paper-coffee-cups-1000ct.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/Tear_back_lids_1.jpg,"",0,"",1000,"","",Yes,1,""
3109,6491,"",6444,"","","",15.99,http://www.coffeeforless.com/green-mountian-coffee-three-continent-blend-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountian-coffee-three-continent-blend-k-cups-24ct_1.jpg,"",5,Caffeinated,24,No,No,No,"",1
3110,6492,"",6444,"","","",59.96,http://www.coffeeforless.com/green-mountian-coffee-three-continent-blend-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountian-coffee-three-continent-blend-k-cups-96ct_1.jpg,"",5,Caffeinated,96,No,No,No,"",1
3111,6493,"",6057,"","","",15.99,http://www.coffeeforless.com/bigelow-vanilla-chai-tea-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//b/i/bigelow-vanilla-chai-tea-k-cups-24ct_1.jpg,"",0,Caffeinated,24,Yes,No,No,"",1
3112,6494,"",6057,"","","",59.96,http://www.coffeeforless.com/bigelow-vanilla-chai-tea-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//b/i/bigelow-vanilla-chai-tea-k-cups-96ct_1.jpg,"",5,Caffeinated,96,Yes,No,No,"",1
3113,6495,"",6305,"","","",15.99,http://www.coffeeforless.com/cinnabon-classic-cinnamon-roll-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//c/i/cinnabon-classic-cinnamon-roll-k-cups-24ct_1.jpg,"",4,Caffeinated,24,Yes,No,Yes,"",1
3114,6496,"",6305,"","","",59.96,http://www.coffeeforless.com/cinnabon-classic-cinnamon-roll-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//c/i/cinnabon-classic-cinnamon-roll-k-cups-96ct_1.jpg,"",5,Caffeinated,96,Yes,No,Yes,"",1
3115,6497,"",6879,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-cafe-63-roast-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-cafe-63-roast-k-cups-22ct_1.jpg,"",0,Caffeinated,22,No,No,No,"",1
3116,6498,"",6879,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-cafe-63-roast-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-cafe-63-roast-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,No,"",1
3117,6499,"",6883,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-costa-rica-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-costa-rica-k-cups-22ct_1.jpg,"",5,Caffeinated,22,No,No,No,"",1
3118,6500,"",6883,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-costa-rica-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-costa-rica-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,No,"",1
3119,6501,"",6882,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-viennese-blend-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-viennese-blend-k-cups-22ct_1.jpg,"",4,Caffeinated,22,No,No,No,"",1
3120,6502,"",6882,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-viennese-blend-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-viennese-blend-k-cups-88ct_1.jpg,"",5,Caffeinated,88,No,No,No,"",1
3121,6503,"",6886,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-toasted-amaretto-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-toasted-amaretto-k-cups-22ct_1.jpg,"",5,Caffeinated,22,Yes,No,No,"",1
3122,6504,"",6886,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-toasted-amaretto-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-toasted-amaretto-k-cups-88ct_1.jpg,"",5,Caffeinated,88,Yes,No,No,"",1
3123,6505,"",6101,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-darjeeling-tea-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-darjeeling-tea-k-cups-22ct_1.jpg,"",0,Caffeinated,22,No,No,No,"",1
3124,6506,"",6101,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-darjeeling-tea-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-darjeeling-tea-k-cups-88ct_1.jpg,"",5,Caffeinated,88,No,No,No,"",1
3125,6507,"",6100,"","","",15.99,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-jasmine-green-tea-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-jasmine-green-tea-k-cups-22ct_1.jpg,"",4,Caffeinated,22,No,No,No,"",1
3126,6508,"",6100,"","","",59.96,http://www.coffeeforless.com/the-coffee-bean-and-tea-leaf-jasmine-green-tea-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/h/the-coffee-bean-and-tea-leaf-jasmine-green-tea-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,No,"",1
3127,6509,"",6110,"","","",15.99,http://www.coffeeforless.com/krispy-kreme-smooth-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//k/r/krispy-kreme-smooth-k-cups-24ct_1.jpg,"",5,Caffeinated,24,No,No,Yes,"",1
3128,6510,"",6110,"","","",59.96,http://www.coffeeforless.com/krispy-kreme-smooth-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//k/r/krispy-kreme-smooth-k-cups-96ct_1.jpg,"",5,Caffeinated,96,No,No,Yes,"",1
3129,6511,"",6111,"","","",15.99,http://www.coffeeforless.com/krispy-kreme-decaf-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//k/r/krispy-kreme-decaf-k-cups-24ct_1.jpg,"",0,Decaffeinated,24,No,No,Yes,"",1
3130,6512,"",6111,"","","",59.96,http://www.coffeeforless.com/krispy-kreme-decaf-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//k/r/krispy-kreme-decaf-k-cups-96ct_1.jpg,"",5,Decaffeinated,96,No,No,Yes,"",1
3131,6513,"",6001,"","","",15.99,http://www.coffeeforless.com/lavazza-classico-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-classico-k-cups-22ct_1.jpg,"",0,Caffeinated,22,No,No,Yes,"",1
3132,6514,"",6001,"","","",59.96,http://www.coffeeforless.com/lavazza-classico-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-classico-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,Yes,"",1
3133,6515,"",6002,"","","",15.99,http://www.coffeeforless.com/lavazza-gran-aroma-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-aroma-k-cups-22ct_1.jpg,"",3,Caffeinated,22,No,No,No,"",1
3134,6516,"",6002,"","","",59.96,http://www.coffeeforless.com/lavazza-gran-aroma-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-aroma-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,No,"",1
3135,6517,"",6006,"","","",15.99,http://www.coffeeforless.com/lavazza-gran-selezione-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-selezione-k-cups-22ct_2.jpg,"",3,Caffeinated,22,No,No,No,"",1
3136,6518,"",6006,"","","",59.96,http://www.coffeeforless.com/lavazza-gran-selezione-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-selezione-k-cups-88ct_1.jpg,"",0,Caffeinated,88,No,No,No,"",1
3137,6519,"",6000,"","","",15.99,http://www.coffeeforless.com/lavazza-gran-perfetto-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-perfetto-k-cups-22ct.jpg,"",3,Caffeinated,22,No,No,No,"",1
3138,6520,"",6000,"","","",59.96,http://www.coffeeforless.com/lavazza-gran-perfetto-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/a/lavazza-gran-perfetto-k-cups-88ct.jpg,"",0,Caffeinated,88,No,No,No,"",1
3139,6521,"",6518,"","","",15.99,http://www.coffeeforless.com/lipton-tea-natural-energy-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/i/lipton-tea-natural-energy-k-cups-24ct_1.jpg,"",5,Caffeinated,24,"",No,Yes,"",1
3140,6522,"",6518,"","","",59.96,http://www.coffeeforless.com/lipton-tea-natural-energy-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//l/i/lipton-tea-natural-energy-k-cups-96ct_1.jpg,"",0,Caffeinated,96,"",No,Yes,"",1
3141,6523,"",6855,"","","",15.99,http://www.coffeeforless.com/tetley-tea-british-blend-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/e/tetley-tea-british-blend-k-cups-24ct_1.jpg,"",5,Caffeinated,24,No,No,Yes,"",1
3142,6524,"",6855,"","","",59.96,http://www.coffeeforless.com/tetley-tea-british-blend-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/e/tetley-tea-british-blend-k-cups-96ct_1.jpg,"",5,Caffeinated,96,No,No,Yes,"",1
3143,6525,"",6856,"","","",15.99,http://www.coffeeforless.com/tetley-tea-british-blend-decaf-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/e/tetley-tea-british-blend-decaf-k-cups-24ct_1.jpg,"",0,Decaffeinated,24,No,No,Yes,"",1
3144,6526,"",6856,"","","",59.96,http://www.coffeeforless.com/tetley-tea-british-blend-decaf-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/e/tetley-tea-british-blend-decaf-k-cups-96ct_1.jpg,"",0,Decaffeinated,96,No,No,Yes,"",1
3145,6527,"",10993,"","","",15.99,http://www.coffeeforless.com/twinings-irish-breakfast-tea-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/w/twinings-irish-breakfast-tea-kcups-24ct.jpg,"",5,Caffeinated,24,"",No,Yes,"",1
3146,6528,"",10993,"","","",59.96,http://www.coffeeforless.com/twinings-irish-breakfast-tea-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//t/w/twinings-irish-breakfast-tea-kcups-96ct.jpg,"",0,Caffeinated,96,"",No,Yes,"",1
3147,6532,"",6248,"","","",15.99,http://www.coffeeforless.com/the-original-donut-shop-coconut-mocha-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//o/r/original-donut-shop-coconut-mocha-k-cup-24ct_2.jpg,"",5,Caffeinated,24,Yes,No,Yes,"",1
3148,6533,"",6248,"","","",59.96,http://www.coffeeforless.com/the-original-donut-shop-coconut-mocha-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//o/r/original-donut-shop-coconut-mocha-96ct_1.jpg,"",5,Caffeinated,96,Yes,No,Yes,"",1
3149,6535,"",0,"","","",16.99,http://www.coffeeforless.com/new-york-coffee-arts-for-all-creative-blend-1lb-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//a/r/arts_for_all_creative_blend.png,"",0,Caffeinated,1,No,No,Yes,1,""
3150,6536,"",0,"","","",16.99,http://www.coffeeforless.com/new-york-coffee-arts-for-all-morning-resilience-100-colombian-1lb-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//a/r/arts_for_all_morning_resilience.png,"",0,Caffeinated,1,No,No,Yes,1,""
3151,6537,"",0,"","","",16.99,http://www.coffeeforless.com/new-york-coffee-arts-for-all-self-express-o-blend-1lb-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//a/r/arts_for_all_self_expresso.png,"",0,Caffeinated,1,No,No,Yes,1,""
3152,6538,"",0,"","","",16.99,http://www.coffeeforless.com/new-york-coffee-arts-for-all-confidence-builder-blend-decaf-coffee-1lb-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//a/r/arts_for_all_confidence_builder.png,"",0,Decaffeinated,1,No,No,Yes,1,""
3153,6540,"",0,"","","",189.95,http://www.coffeeforless.com/keurig-b145-door-buster-bundle-limited-supply.html,http://mcdn.coffeeforless.com/media/catalog/product//k/e/keurig_holiday_bundle.png,"",5,"",1,"","",Yes,1,""
3154,6541,"",6204,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-holiday-blend-k-cups-24ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountain-coffee-holiday-blend-k-cups-24ct.jpg,"",0,Caffeinated,24,No,Yes,Yes,"",1
3155,6542,"",6204,"","","",59.96,http://www.coffeeforless.com/green-mountain-coffee-holiday-blend-k-cups-96ct.html,http://mcdn.coffeeforless.com/media/catalog/product//g/r/green-mountain-coffee-holiday-blend-k-cups-96ct.jpg,"",0,Caffeinated,96,No,Yes,Yes,"",1
3156,6556,"",0,"","","",4.99,http://www.coffeeforless.com/mixpresso-classe-nespresso-compatible-coffee-capsules-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso_classe_nespresso_compatible_coffee_pods.jpg,"",0,Caffeinated,1,No,No,Yes,1,""
3157,6557,"",0,"","","",4.99,http://www.coffeeforless.com/mixpresso-ricco-nespresso-compatible-coffee-capsules-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso_ricco_nespresso_compatible_capsules_10ct.jpg,"",5,Caffeinated,1,"",No,Yes,1,""
3158,6558,"",0,"","","",4.99,http://www.coffeeforless.com/mixpresso-luce-decaf-nespresso-compatible-coffee-capsules-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso_luce_nespreso_compatible_coffee_capsules_10ct.jpg,"",0,Decaffeinated,1,No,No,Yes,1,""
3159,6559,"",0,"","","",4.99,http://www.coffeeforless.com/mixpresso-lungo-nespresso-compatible-coffee-capsules-10ct.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso_lungo_nespresso_compatible_coffee_capsules_10ct.jpg,"",5,Caffeinated,1,No,No,Yes,1,""
3160,6561,"",6003,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-colombian-fair-trade-select-k-cups-24ct-expired.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/green-mountain-coffee-colombian-fair-trade-select-k-cups-24ct-914_1.jpg,"",5,Caffeinated,24,No,No,No,"",1
3161,6562,"",4067,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-dark-magic-decaf-extra-bold-k-cups-24ct-expired.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/green-mountain-coffee-dark-magic-decaf-extra-bold-k-cups-24ct-914_1.jpg,"",5,Decaffeinated,24,No,No,No,"",1
3162,6563,"",6732,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-french-vanilla-k-cups-24ct-flavored-expired.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/green-mountain-coffee-french-vanilla-k-cups-24ct-flavored-914_1.jpg,"",5,Caffeinated,24,Yes,No,No,"",1
3163,6565,"",6792,"","","",15.99,http://www.coffeeforless.com/green-mountain-coffee-hazelnut-k-cups-24ct-flavored-expired.html,http://mcdn.coffeeforless.com/media/catalog/product/images/uploads/product/green-mountain-coffee-hazelnut-k-cups-24ct-flavored-914_1.jpg,"",5,Caffeinated,24,Yes,No,No,"",1
3164,6567,"",6547,"","","",19.99,http://www.coffeeforless.com/peets-coffee-major-dickasons-blendr-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-major-dickasons-blend-k-cups-16ct-914_1.jpg,"",5,Caffeinated,22,No,No,Yes,"",1
3165,6568,"",6547,"","","",75.96,http://www.coffeeforless.com/peets-coffee-major-dickasons-blendr-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-major-dickasons-blend-k-cups-96ct-914_1.jpg,"",0,Caffeinated,88,No,No,Yes,"",1
3166,6569,"",6546,"","","",19.99,http://www.coffeeforless.com/peets-coffee-house-blend-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-house-blend-k-cups-16ct-914_1.jpg,"",0,Caffeinated,22,No,No,Yes,"",1
3167,6570,"",6546,"","","",75.96,http://www.coffeeforless.com/peets-coffee-house-blend-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-house-blend-k-cups-96ct-914_1.jpg,"",5,Caffeinated,88,No,No,Yes,"",1
3168,6571,"",6544,"","","",19.99,http://www.coffeeforless.com/peets-coffee-decaf-house-blend-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-decaf-house-blend-k-cups-16ct-914_1.jpg,"",0,Decaffeinated,22,No,No,Yes,"",1
3169,6572,"",6544,"","","",75.96,http://www.coffeeforless.com/peets-coffee-decaf-house-blend-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-decaf-house-blend-k-cups-96ct-914_1.jpg,"",5,Decaffeinated,88,No,No,Yes,"",1
3170,6573,"",6543,"","","",19.99,http://www.coffeeforless.com/peets-coffee-cafe-domingor-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-cafe-domingo-k-cups-16ct-914_1.jpg,"",5,Caffeinated,22,No,No,Yes,"",1
3171,6574,"",6543,"","","",75.96,http://www.coffeeforless.com/peets-coffee-cafe-domingor-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-cafe-domingo-k-cups-96ct-914_1.jpg,"",0,Caffeinated,88,No,No,Yes,"",1
3172,6575,"",6545,"","","",19.99,http://www.coffeeforless.com/peets-coffee-french-roast-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-french-roast-k-cups-16ct-914_1.jpg,"",5,Caffeinated,22,No,No,Yes,"",1
3173,6576,"",6545,"","","",75.96,http://www.coffeeforless.com/peets-coffee-french-roast-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-french-roast-k-cups-96ct-914_1.jpg,"",0,Caffeinated,88,No,No,Yes,"",1
3174,6577,"",6542,"","","",19.99,http://www.coffeeforless.com/peets-coffee-brazil-minas-naturais-k-cups-22ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-brazil-minas-naturais-k-cups-16ct-914_1.jpg,"",5,Caffeinated,22,No,No,Yes,"",1
3175,6578,"",6542,"","","",75.96,http://www.coffeeforless.com/peets-coffee-brazil-minas-naturais-k-cups-88ct.html,http://mcdn.coffeeforless.com/media/catalog/product//p/e/peets-coffee-brazil-minas-naturais-k-cups-96ct-914_1.jpg,"",0,Caffeinated,88,No,No,Yes,"",1
3176,6579,"",893086001715,"","","",70,http://www.coffeeforless.com/terracycle-zero-waste-box.html,http://mcdn.coffeeforless.com/media/catalog/product//t/e/terracycle-coffee-capsules-box.png,"",4,"",1,"","",Yes,1,""
3177,6581,"",12312,"","","",12.99,http://www.coffeeforless.com/brew-coffee-12oz-bag.html,http://mcdn.coffeeforless.com/media/catalog/product//b/r/brew_coffee_12oz_bag.png,"",0,Caffeinated,1,No,No,Yes,1,""
3178,6582,"",0,"","","",5.99,http://www.coffeeforless.com/brew-coffee-mug.html,http://mcdn.coffeeforless.com/media/catalog/product//b/r/brew_coffee_mug.png,"",0,"",1,"","",Yes,1,""
3179,6584,"",0,"","","",59.99,http://www.coffeeforless.com/mixpresso-milk-frother.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso-milk-frother.jpg,"",0,"",1,"","",Yes,1,""
3180,6585,"",0,"","","",134.99,http://www.coffeeforless.com/mixpresso-isabelle-espresso-capsule-machine-value-bundle.html,http://mcdn.coffeeforless.com/media/catalog/product//b/u/bundle_mixpresso_3isabelle.png,"",0,"",1,"","",Yes,1,""
3181,6586,"",0,"","","",134.99,http://www.coffeeforless.com/mixpresso-logan-espresso-capsule-machine-value-bundle.html,http://mcdn.coffeeforless.com/media/catalog/product//b/u/bundle_mixpresso_2logan.png,"",0,"",1,"","",Yes,1,""
3182,6587,"",0,"","","",134.99,http://www.coffeeforless.com/mixpresso-steve-espresso-capsule-machine-value-bundle.html,http://mcdn.coffeeforless.com/media/catalog/product//b/u/bundle_mixpresso_1steve.png,"",0,"",1,"","",Yes,1,""
3183,6588,"",0,"","","",129.99,http://www.coffeeforless.com/mixpresso-isabelle-espresso-capsule-machine.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso-isabelle-brewer-side.jpg,"",0,"",0,"","",Yes,1,""
3184,6589,"",0,"","","",129.99,http://www.coffeeforless.com/mixpresso-logan-espresso-capsule-machine.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso-logan-brewer-side.jpg,"",0,"",0,"","",Yes,1,""
3185,6590,"",0,"","","",129.99,http://www.coffeeforless.com/mixpresso-steve-espresso-capsule-machine.html,http://mcdn.coffeeforless.com/media/catalog/product//m/i/mixpresso-steve-brewer-side.jpg,"",0,"",0,"","",Yes,1,""
